row_id,source_file,source_sheet,source_excel_row,source_file_sha256,material,temperature_C,temperature_label,frequency_Hz,core_loss_W_per_m3,waveform,waveform_code,waveform_sha256,exact_record_sha256,log_frequency_Hz,b_mean_T,b_m_T,b_pp_T,b_half_pp_T,b_rms_T,b_crest_factor,b_std_T,b_q05_T,b_q25_T,b_median_T,b_q75_T,b_q95_T,diff_max_abs_T,diff_mean_abs_T,diff_q50_abs_T,diff_q90_abs_T,diff_q95_abs_T,total_variation_T,shape_std,shape_q05,shape_q25,shape_median,shape_q75,shape_q95,shape_skew,shape_kurtosis_excess,shape_crest_factor,shape_diff_max_abs,shape_diff_mean_abs,shape_diff_q50_abs,shape_diff_q90_abs,shape_diff_q95_abs,shape_total_variation,shape_positive_slope_ratio,shape_negative_slope_ratio,shape_plateau_ratio,shape_slope_sign_changes,shape_fft_harmonic_to_fundamental,shape_fft_h1_energy_ratio,shape_fft_h2_energy_ratio,shape_fft_h3_energy_ratio,shape_fft_h4_energy_ratio,shape_fft_h5_energy_ratio,shape_fft_h6_energy_ratio,shape_fft_h7_energy_ratio,shape_fft_h8_energy_ratio,shape_fft_h9_energy_ratio,shape_fft_h10_energy_ratio,log_b_m_T,log_b_pp_T,condition_group,energy_proxy_Hz_T,near_shape_group,near_shape_quantization
附件一（训练集）.xlsx|材料1|3126,附件一（训练集）.xlsx,材料1,3126,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,70,70,316460,6116.856927,梯形波,3,9463F37019D2AAA663F8F14E705DEED1786BDBC8E81560FB799BB258A2887B82,1638EDB51183C4D85790F4F5D576AB5ADF09F79F05EDEB4F8A8234CE2C63497F,12.6649521303,1.07421875215e-10,0.013773461,0.027309917,0.0136549585,0.00837818815651,1.64396654058,0.00837818815651,-0.01253077335,-0.0078252375,-4.49e-05,0.0077896765,0.0126261867,0.000159721,5.33396816406e-05,3.8557e-05,0.0001246868,0.0001544905,0.054619834,0.306781897452,-0.458836013944,-0.286534653599,-0.00164409534536,0.285232518011,0.462329731452,0.0128586899897,-1.32702057572,1.64396652776,0.00584846156801,0.001953125,0.00141183146034,0.00456562354254,0.00565693773438,2,0.2978515625,0.7021484375,0.0029296875,2,0.135402136354,0.880542408767,0.106345658875,0.01151771756,0.000443796061072,8.35828123567e-07,6.35255828007e-05,0.000335910924808,0.000386235186678,0.000133584348317,5.89298881098e-08,-4.28501165432,-3.60050538268,材料1|70|梯形波|55|-19,4358.74946806,near-shape-v1:0.02:8FA51B069ADA10D345537CEE7FF838DFBB6E81352CC80F133AC97A7D01515B64,0.02
附件一（训练集）.xlsx|材料1|3127,附件一（训练集）.xlsx,材料1,3127,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,70,70,316460,9941.426325,梯形波,3,A5410618C2A99E279BFC4A3FC7DE9C745957BE7D3F56A1CD6DAFB604286B01E3,BAEF5BA0B18CDB7818FF71819849B6010A4464DD0004827AF7765D0CBCC61354,12.6649521303,-8.30078124292e-11,0.01742532,0.034551875,0.0172759375,0.0105925070027,1.64506098467,0.0105925070027,-0.0158442339,-0.00989117275,-5.16e-05,0.0098559225,0.0159633603,0.000202063,6.74841308594e-05,4.87645e-05,0.0001581034,0.00019490295,0.06910375,0.306568225392,-0.458563647182,-0.286270214482,-0.00149340425063,0.285250006925,0.462011406993,0.0122467568151,-1.3260793301,1.6450609925,0.00584810520413,0.001953125,0.0014113416421,0.0045758269269,0.00564087911293,2,0.2978515625,0.7021484375,0.0029296875,2,0.135206014179,0.880696771141,0.106251808411,0.0114857588988,0.000428521053554,2.56476392129e-07,5.82050109247e-05,0.000329610513225,0.000386011890614,0.000135180775923,1.47095728252e-07,-4.04983095809,-3.36529346107,材料1|70|梯形波|55|-18,5514.4167672,near-shape-v1:0.02:86EB376D1CE7619FF474241376F0320797B400AA493076F4CF55DD4E7DF6F43E,0.02
附件一（训练集）.xlsx|材料1|3128,附件一（训练集）.xlsx,材料1,3128,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,70,70,316460,12878.01952,梯形波,3,DA0FC2A3CC1B07C92726FE70590D901FA8B561262EEAAC41489055805E7846BB,2ACEF542FC9272C8CB000E923F8CB3401BB7546E70FA4313790271E4C0BCD5D7,12.6649521303,-3.02734374028e-11,0.019762749,0.039170775,0.0195853875,0.012003851009,1.64636740203,0.012003851009,-0.01796305525,-0.01121313,-6.04e-05,0.01115770375,0.01809925045,0.000227947,7.65054199219e-05,5.529e-05,0.0001781187,0.00021999955,0.07834155,0.306449157796,-0.45858309466,-0.286262652953,-0.00154196514433,0.284847664624,0.46206005575,0.0127946946729,-1.32530449211,1.64636740455,0.00581931299547,0.001953125,0.00141151151592,0.00454723451349,0.00561642066056,2,0.2978515625,0.7021484375,0.0029296875,2,0.134581215524,0.881181993591,0.105948068214,0.0113361465561,0.000402428962685,4.45316354726e-07,5.59813011602e-05,0.000327723209984,0.000385719975811,0.000133931353908,9.89053132249e-08,-3.92395647691,-3.23982434595,材料1|70|梯形波|55|-18,6254.11954854,near-shape-v1:0.02:5E8C0838DDAB22A4FACD7D47BFBA39BB56AB251AF2D6B5501045608958AB2414,0.02
附件一（训练集）.xlsx|材料1|3129,附件一（训练集）.xlsx,材料1,3129,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,70,70,316470,20913.02517,梯形波,3,4DFB4EE12739676A8DF1ADC3F47E83179C3619B5A584DA7FA167CAC124A99BE5,6813977E1B5DB83146438702229EE1DEEC4B68AA60309253233D5E4578C3C9CF,12.6649837293,7.81249891169e-12,0.024445016,0.048507174,0.024253587,0.0149063779337,1.63990314138,0.0149063779337,-0.02230190755,-0.0139375755,-5.415e-05,0.01385507275,0.0224402323,0.000283386,9.47405742187e-05,6.8381e-05,0.0002203247,0.0002757667,0.097014348,0.307302543201,-0.4597651382,-0.287330189712,-0.00111632988169,0.285629353344,0.462616772772,0.0092794402151,-1.3285742466,1.63990314085,0.00584214615347,0.001953125,0.00140970900511,0.00454210546259,0.00568507041866,2,0.2978515625,0.7021484375,0.001953125,2,0.135605825339,0.88038980758,0.106381787111,0.0116237049335,0.000466130306203,1.48418946828e-06,6.58919229447e-05,0.00033677142057,0.000379313810034,0.000130846150097,5.66325246915e-08,-3.71132892842,-3.02604357445,材料1|70|梯形波|55|-17,7736.11421352,near-shape-v1:0.02:42B25F783080E2452AD148962560CBF5639948447A939E8026B4A51D94D57C6F,0.02
附件一（训练集）.xlsx|材料1|3130,附件一（训练集）.xlsx,材料1,3130,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,70,70,316460,34574.7107,梯形波,3,D430FC492A654414A33BF6CE4905A40646C50F703EF5B19EE3224D9EE21A7956,B6204ADBA33B3FE6DDE1561AE4F216152FC9F41388629FA87FF10FABB49C9619,12.6649521303,7.81249891169e-12,0.031080322,0.061654492,0.030827246,0.0189331535028,1.64158189471,0.0189331535028,-0.0283327718,-0.017715441,-9.34665e-05,0.01760204575,0.02850689035,0.000357665,0.000120418929688,8.6996e-05,0.0002835068,0.0003476281,0.123308984,0.307084737683,-0.459541079469,-0.287334149275,-0.00151597239358,0.285494944021,0.462365180824,0.00929782525869,-1.32747946886,1.6415818943,0.00580111827051,0.001953125,0.00141102452032,0.00459831539931,0.00563832559029,2,0.2978515625,0.7021484375,0.0029296875,2,0.134411257705,0.881317650169,0.105761594702,0.0113853983657,0.000421026325572,3.74284659396e-07,5.82706373567e-05,0.000324970233055,0.000376749606539,0.000130559134024,7.05073667555e-08,-3.47118039318,-2.78620918909,材料1|70|梯形波|55|-16,9835.67870012,near-shape-v1:0.02:DFA6D1C69F1433B00BCCE5D71A232EA925C187511027C566A94BB5809AC2D6FD,0.02
附件一（训练集）.xlsx|材料1|3131,附件一（训练集）.xlsx,材料1,3131,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,70,70,316460,43883.33183,梯形波,3,44804C14DDA80AC0CEBFA7239F543F42C22CC3B8E0C34774024348B685E24F32,BF2D4E16F476373CD3C22343451909C8D817558988174634284A46B6BBFE2790,12.6649521303,2.24609393584e-11,0.034870266,0.069179045,0.0345895225,0.021250975274,1.6408783856,0.021250975274,-0.03180361085,-0.0198892335,-0.0001082775,0.01974661,0.0319772288,0.000402,0.000135115322266,9.759e-05,0.0003171752,0.0003914195,0.13835809,0.307188040454,-0.459728966661,-0.287503730681,-0.00156517804576,0.285442072488,0.462238655904,0.00871112754791,-1.32791925436,1.64087838454,0.00581100823233,0.001953125,0.001410687297,0.00458484502063,0.00565806451939,2,0.2978515625,0.7021484375,0.0029296875,2,0.134806523657,0.881012022036,0.105957211827,0.0114696851492,0.00043785808092,4.14117016259e-07,6.09876548393e-05,0.000329426587721,0.000379704239414,0.000130794178196,8.61564932305e-08,-3.35612078999,-2.67105728014,材料1|70|梯形波|55|-15,11035.0443784,near-shape-v1:0.02:DFA6D1C69F1433B00BCCE5D71A232EA925C187511027C566A94BB5809AC2D6FD,0.02
附件一（训练集）.xlsx|材料1|3132,附件一（训练集）.xlsx,材料1,3132,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,70,70,316460,56001.54925,梯形波,3,E281DC7DBCE31645375F18716F1D2884A81C418179F33F0803365CC15DF6AE22,912CB5EE4F628D5FCDE1DC2410615FB6A4C6BEF4237265CAFC22DAABA61A4BC8,12.6649521303,5.66406279517e-11,0.039072862,0.077511454,0.038755727,0.0238169625486,1.64054765255,0.0238169625486,-0.0356428158,-0.0222945,-0.0001211315,0.02213093175,0.03584690715,0.000451379,0.000151389558594,0.000109395,0.0003516495,0.00043915425,0.155022908,0.30727023323,-0.459839340088,-0.287628458842,-0.00156275686224,0.285518211197,0.462472386254,0.0089185971703,-1.3281041402,1.64054765017,0.00582338450263,0.001953125,0.00141133980018,0.00453674240197,0.00566566910227,2,0.2978515625,0.7021484375,0.0029296875,2,0.134765833793,0.881044643208,0.105943702255,0.0114457963358,0.000438342213579,5.57903558831e-07,6.23587921693e-05,0.000330552396021,0.000381162020276,0.000132141934116,1.0210061818e-07,-3.24232711946,-2.55732955999,材料1|70|梯形波|55|-15,12364.9979085,near-shape-v1:0.02:DFA6D1C69F1433B00BCCE5D71A232EA925C187511027C566A94BB5809AC2D6FD,0.02
附件一（训练集）.xlsx|材料1|3133,附件一（训练集）.xlsx,材料1,3133,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,354610,676726.038,三角波,2,ED00FBA16437A952CD868BE0A7A343D054E33D65F4A40DFE7668B8A732215800,CD9823DE8F53DDBC1B4C6636D25EB9E456791452CF4AE22D0D2CC4F7412EB2BB,12.778773873,-4.88281290401e-12,0.12270861,0.244705422,0.122352711,0.0715600591269,1.71476395488,0.0715600591269,-0.11143745985,-0.0620014295,-5.98055e-05,0.06187934825,0.1116480249,0.000642177,0.000477940277344,0.0004034735,0.0006113132,0.00061291805,0.489410844,0.292433484072,-0.455394322424,-0.253371702958,-0.000244397915781,0.252872812335,0.456254806258,0.00232201766524,-1.20263388559,1.71476395495,0.00262428594655,0.001953125,0.00164881307779,0.00249815960351,0.0025047178971,2,0.3984375,0.6015625,0.001953125,2,0.0346933098963,0.966335305742,0.0244109802897,0.00418290271448,0.00384135861959,4.04481699184e-06,0.000696411376272,0.000177382005478,6.73255468417e-05,0.000143984924648,9.79931861179e-07,-2.09794275858,-1.40770015103,材料1|90|三角波|55|-10,43513.7001921,near-shape-v1:0.02:3C03F274D569F93086DDCD32B0E345ADFFA4922B7C787D9FB2AF0D3F25B2F725,0.02
附件一（训练集）.xlsx|材料1|3134,附件一（训练集）.xlsx,材料1,3134,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,354610,889610.487,三角波,2,D2721DAEFEC7E8079018736886DC71AD03FB5818B5AD682B4578BE5EE290EAEA,32931376F9EB4EC679423102C1F67D3D6D23409C9B6AF30697771B9C0B460DD5,12.778773873,-1.07421866541e-11,0.137789442,0.274794093,0.1373970465,0.0803900614667,1.71401090491,0.0803900614667,-0.1252180746,-0.06965846525,-2.88505e-05,0.0695181395,0.12541466955,0.000721838,0.000536707212891,0.0004529225,0.0006867136,0.00068807865,0.549588186,0.292546541263,-0.455679644428,-0.253493313771,-0.000104989481189,0.252982656038,0.456395070911,0.00188652128756,-1.20289706059,1.71401090504,0.0026268323024,0.001953125,0.00164822502207,0.00249901150532,0.00250397904296,2,0.3984375,0.6015625,0.001953125,2,0.0346754171921,0.966353246178,0.0244119526338,0.00417928939071,0.0038314973368,4.10244232074e-06,0.00069502350804,0.00017593496298,6.7190105486e-05,0.000142777849066,9.33736976804e-07,-1.98202854163,-1.2917332145,材料1|90|三角波|55|-9,48861.5140276,near-shape-v1:0.02:DE3EF81C59AA18B2EEEA9B0C9A2B77C83C9F051DFAB46A2C7EEAB428F435C645,0.02
附件一（训练集）.xlsx|材料1|3135,附件一（训练集）.xlsx,材料1,3135,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,354610,1180898.075,三角波,2,FCD3AB7FCCFE1DED8F2CF31E68481664945BC6977480F4AB813CE0C598FEA5AD,E4D0DD97AD9165A892E6C3AC47A7F697871D028ABA2C75F7226C7AB8816FC528,12.778773873,1.2695310081e-11,0.154780444,0.308728676,0.154364338,0.0903400288136,1.71330965944,0.0903400288136,-0.14071272165,-0.07828254775,-2.95775e-05,0.0781489795,0.1409835476,0.000811536,0.000602985695312,0.000508629,0.0007717282,0.00077441995,0.617457352,0.292619493544,-0.455781184585,-0.253564225964,-9.58042287439e-05,0.253131586284,0.456658414158,0.001664194346,-1.20311961211,1.7133096593,0.0026286382286,0.001953125,0.00164749516174,0.00249969717747,0.00250841599826,2,0.3984375,0.6015625,0.001953125,2,0.0346887311791,0.966341903285,0.0244401602484,0.00416120632019,0.00383589722469,4.37165902116e-06,0.000692145636045,0.00017712725294,6.60731296663e-05,0.000143169535172,1.02350394177e-06,-1.86574765656,-1.17529245901,材料1|90|三角波|55|-9,54886.6932468,near-shape-v1:0.02:DE3EF81C59AA18B2EEEA9B0C9A2B77C83C9F051DFAB46A2C7EEAB428F435C645,0.02
附件一（训练集）.xlsx|材料1|3136,附件一（训练集）.xlsx,材料1,3136,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,354610,2090589.139,三角波,2,6B7F05484CD0076193D4BC3100294DE934C95C62023131C8C6FDCF52DD7B94E7,6807AC8A876ACFB3CD2E7462E001DB89041ABD1D42B81FE140676AD0AE15D6A7,12.778773873,-4.88280943456e-12,0.19413366,0.386872665,0.1934363325,0.113253014964,1.71415886863,0.113253014964,-0.17630909,-0.09807508325,-8.7532e-05,0.0979142945,0.17665345955,0.001021963,0.000755610673828,0.000639629,0.0009684435,0.0009719248,0.77374533,0.292739769982,-0.455728992885,-0.253507399509,-0.000226255310949,0.253091787979,0.456619129591,0.00317152649723,-1.20272824171,1.71415886867,0.0026416004346,0.001953125,0.00165333211123,0.00250326163519,0.00251226020324,2,0.3984375,0.6015625,0,2,0.0347891651786,0.966250190131,0.0245211676698,0.00416025884963,0.00384959000114,4.87706231618e-06,0.00069324959015,0.000177135781927,6.52505459123e-05,0.000142393693101,1.11427429649e-06,-1.63920838808,-0.949659671103,材料1|90|三角波|55|-8,68841.7371726,near-shape-v1:0.02:00760B9433476E7BEB55097FEF5244B5DC96752F11FE2278C2A4DE884611FF3A,0.02
附件一（训练集）.xlsx|材料1|3137,附件一（训练集）.xlsx,材料1,3137,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,354610,2870960.371,三角波,2,50CA24E966008E1603F627DD89674DF74D2519A82D633A539C63D3145974D1CA,FB87B3AAF88282FAA03708C6CB1C7BF99F870005BA58504F6D8EFF780DF8DEDE,12.778773873,1.56249943539e-11,0.218300319,0.435202175,0.2176010875,0.127485978649,1.71234767394,0.127485978649,-0.19845658445,-0.11043977875,-8.57115e-05,0.11025437725,0.19892079855,0.001147193,0.000850004248047,0.0007191845,0.0010909128,0.00109551395,0.87040435,0.29293506782,-0.456010093391,-0.253766605752,-0.000196946432138,0.253340593333,0.457076756416,0.00237083047816,-1.20320329901,1.71234767382,0.00263600015326,0.001953125,0.00165252965475,0.00250668048706,0.00251725292963,2,0.3984375,0.6015625,0,2,0.0347883011702,0.966253478804,0.0245551148767,0.00414091025554,0.00383986296149,5.0924197294e-06,0.000688308045593,0.000177812011663,6.46814448316e-05,0.000141412844668,1.12216716554e-06,-1.52188355414,-0.831944585751,材料1|90|三角波|55|-7,77411.4761206,near-shape-v1:0.02:00760B9433476E7BEB55097FEF5244B5DC96752F11FE2278C2A4DE884611FF3A,0.02
附件一（训练集）.xlsx|材料1|3138,附件一（训练集）.xlsx,材料1,3138,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,396820,12570.41001,三角波,2,EC2FA8E17C667466D2C2986DCA53AE5CDCB775E2467053B6926913C32AE2E2EA,7905DB9294D681E32364DAD0918D0321A2B734A17244F6C0085316F209BE558A,12.8912380563,9.7656214712e-13,0.017425363,0.034727027,0.0173635135,0.0101194148737,1.72197337667,0.0101194148737,-0.01574816135,-0.00874642,-1.2855e-05,0.008745458,0.01580518455,9.3636e-05,6.78262246094e-05,5.7307e-05,8.66555e-05,8.71007e-05,0.069454054,0.291398825292,-0.45348429484,-0.251862043963,-0.000370172804501,0.25183434214,0.455126335722,0.00410775813424,-1.20011573554,1.72197337657,0.00269634368643,0.001953125,0.00165021324745,0.00249533310179,0.0025081530878,2,0.3984375,0.6015625,0.0009765625,2,0.035106533377,0.965938131861,0.0246931478234,0.0041904943517,0.00390691445581,5.05497738167e-06,0.00071077726078,0.000185089207516,6.81098756729e-05,0.000149995945682,1.15536836645e-06,-4.04982849041,-3.36023701912,材料1|90|三角波|55|-18,6914.73254566,near-shape-v1:0.02:5872037DAA9B301B0D9E55D295114DB5DC4000D1B9896964E00FD701BD5AAD3D,0.02
附件一（训练集）.xlsx|材料1|3139,附件一（训练集）.xlsx,材料1,3139,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,396820,15517.87854,三角波,2,DB1AF4F915167F5E31CF76C953421DBBD3F34A8A6925AE548E7A0AFAE70B2573,E7658EEFEE6FE6248AF54EE6E851F91785C0B7C152CAA1894AAADD8516DC9A84,12.8912380563,-3.22265625644e-11,0.019530552,0.038932595,0.0194662975,0.0113473878519,1.72114959451,0.0113473878519,-0.01765885175,-0.0098164995,-1.745e-05,0.00981572675,0.0177291501,0.000104504,7.60402246094e-05,6.41745e-05,9.72221e-05,9.773745e-05,0.07786519,0.291462407062,-0.453574998476,-0.252140898077,-0.000448209726925,0.252121051325,0.455380642678,0.00362460225856,-1.20012953823,1.72114959735,0.00268422898602,0.001953125,0.00164834889634,0.00249719033627,0.00251042731675,2,0.3974609375,0.6025390625,0.0009765625,2,0.035093968998,0.965950851494,0.0246791271158,0.00419508584711,0.00390669836527,5.10231364737e-06,0.000710685317953,0.000183969110489,6.7774992912e-05,0.000149436753435,1.16941935067e-06,-3.93577527028,-3.24592346148,材料1|90|三角波|55|-18,7750.11364464,near-shape-v1:0.02:DE9556B293AD00D496E28EF7EFC13FCEBF4E27F31D6417CA6B02A99DAD201D8E,0.02
附件一（训练集）.xlsx|材料1|3140,附件一（训练集）.xlsx,材料1,3140,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,396820,19795.59082,三角波,2,3C65F16CF27251D9177677401953627C2C113964A26D82180BC0681CCC86D558,B9D69C7CF7FA06F75AE498D9146E0E8C8315FEF490EA6B92BB819B415C9F093A,12.8912380563,-7.03124988788e-11,0.021985917,0.043822615,0.0219113075,0.0127699292429,1.72169450448,0.0127699292429,-0.01987612735,-0.01104231625,-1.476e-05,0.0110403905,0.01994971055,0.000117699,8.55910449219e-05,7.2281e-05,0.0001093714,0.000110133,0.08764523,0.291400438857,-0.453558676945,-0.251977573216,-0.000336810792498,0.25193363222,0.455237794922,0.00341148830402,-1.19980839306,1.72169450998,0.00268580503468,0.001953125,0.00164939951667,0.00249577529775,0.00251315445233,2,0.3984375,0.6015625,0.0009765625,2,0.035165579316,0.965883480321,0.024738768103,0.00419509555256,0.00391114793862,4.95841996646e-06,0.000711631549751,0.000184620148899,6.81877586517e-05,0.000150274407189,1.16825861867e-06,-3.81735316696,-3.12760527065,材料1|90|三角波|55|-17,8724.45158394,near-shape-v1:0.02:5872037DAA9B301B0D9E55D295114DB5DC4000D1B9896964E00FD701BD5AAD3D,0.02
附件一（训练集）.xlsx|材料1|3141,附件一（训练集）.xlsx,材料1,3141,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,396820,25579.77298,三角波,2,5E54A87E5D48BB0957820E5870371D6678E18476406AC061391BD20F4E2BF93C,34CC6DD51D8CFFDB299DD677B415F8F77C2604259E2FE440B4DCB8C62F35042D,12.8912380563,5.56640619015e-11,0.024912519,0.049653491,0.0248267455,0.0144750428299,1.72106703191,0.0144750428299,-0.0225290826,-0.01251918775,-1.76e-05,0.01251887725,0.02260914895,0.000132669,9.69794746094e-05,8.17785e-05,0.0001239569,0.0001247347,0.099306982,0.291521150646,-0.453726056355,-0.252131069811,-0.00035445756803,0.252124814232,0.455338556041,0.00333396284754,-1.20026814287,1.72106702806,0.00267189672525,0.001953125,0.00164698389485,0.00249643877004,0.00251210332824,2,0.3984375,0.6015625,0.0009765625,2,0.035108767459,0.965937833267,0.0247074953217,0.0041869803849,0.00390207618237,5.13213602592e-06,0.000708572669489,0.000184544897213,6.74429431542e-05,0.000149479122323,1.16311080191e-06,-3.69238483077,-3.00268657878,材料1|90|三角波|55|-17,9885.78578958,near-shape-v1:0.02:DE9556B293AD00D496E28EF7EFC13FCEBF4E27F31D6417CA6B02A99DAD201D8E,0.02
附件一（训练集）.xlsx|材料1|3142,附件一（训练集）.xlsx,材料1,3142,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,396820,32097.7636,三角波,2,7BBDB2C60DD946C4E087D20BED4AC64A3B0940C99E7E93FABD50DB06E1AF0212,B539825BBFF6E0B53CEC66AF6356348A93F17C0C4E824EB44A95E39F41F624CD,12.8912380563,-7.32421874886e-11,0.027761929,0.055324617,0.0276623085,0.0161280823137,1.72134097904,0.0161280823137,-0.0250989595,-0.01394493975,-1.9885e-05,0.01394665825,0.0252004058,0.000148086,0.000108055892578,9.1287e-05,0.0001381174,0.0001389952,0.110649234,0.291517288113,-0.453667115793,-0.252056687112,-0.000359422763972,0.252087751882,0.455500774153,0.00377638673625,-1.20017637776,1.72134098358,0.0026766746528,0.001953125,0.00165002497893,0.00249649084783,0.00251235720258,2,0.3974609375,0.6025390625,0.0009765625,2,0.0350719090155,0.965971762748,0.0246581774406,0.00420033396494,0.00390117977368,4.91459787228e-06,0.000710915808289,0.000183894474544,6.81734296411e-05,0.000149733623646,1.15066140822e-06,-3.58408965729,-2.8945373158,材料1|90|三角波|55|-16,11016.4886658,near-shape-v1:0.02:DE9556B293AD00D496E28EF7EFC13FCEBF4E27F31D6417CA6B02A99DAD201D8E,0.02
附件一（训练集）.xlsx|材料1|3143,附件一（训练集）.xlsx,材料1,3143,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,396820,51309.35938,三角波,2,E5859C02EA98BB06DE97BF8D38CB24A624200C1928A32931141DA75733C0439D,01DCEB04FBE374CA05E8DEAB00133A47CAF7EBF3452D0BE0FBA3A49361E34F0E,12.8912380563,-1.26953118157e-11,0.034723929,0.069228813,0.0346144065,0.0201935856354,1.71955241763,0.0201935856354,-0.03141937085,-0.01748353675,-2.765e-05,0.017473792,0.0315319037,0.000184627,0.000135212525391,0.000114227,0.0001730911,0.00017412885,0.138457626,0.291693368127,-0.453848180776,-0.252547111234,-0.000399399991225,0.252406350123,0.455473701574,0.00322791894778,-1.20073933932,1.71955241826,0.00266690980243,0.001953125,0.00164999217883,0.00250027542723,0.00251526557302,2,0.3974609375,0.6025390625,0.0009765625,2,0.0350570508089,0.965988134224,0.0246807491304,0.00417645859029,0.00389626079404,5.14747309595e-06,0.000705158040362,0.000184027610035,6.69470778085e-05,0.000148726863635,1.2195226363e-06,-3.36032623315,-2.67033813019,材料1|90|三角波|55|-15,13779.1495058,near-shape-v1:0.02:A9E3A633D1CCDECE5CA0E7D47B35DEBA5EDFD3620DDE5D756C5F81AD37B38EC7,0.02
附件一（训练集）.xlsx|材料1|3144,附件一（训练集）.xlsx,材料1,3144,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,396820,106507.1312,三角波,2,46B9A559CBFB05C519CA491E1BBD4689EF5016FFF835814278E50497CBB7878B,95D6598A8076D29E84BFAE9922D1EC0DCF12276EE5A7CCF5C829E10910581265,12.8912380563,1.75781247197e-11,0.049056881,0.097860312,0.048930156,0.0285770835644,1.71665106726,0.0285770835644,-0.04449116995,-0.0247629965,-3.7857e-05,0.0247483415,0.0445842576,0.000258773,0.000191133421875,0.000160942,0.0002445086,0.00024542425,0.195720624,0.292019134012,-0.454639567955,-0.253044324216,-0.000386847505433,0.252894569582,0.455590797446,0.00212700210445,-1.20204665698,1.71665106665,0.0026443099834,0.001953125,0.00164460951238,0.00249854711275,0.00250790381702,2,0.3984375,0.6015625,0.0009765625,2,0.0349742311581,0.96606904481,0.0246859952735,0.0041329161882,0.00387031754653,5.52982556746e-06,0.000697325580215,0.000182904663026,6.50608634343e-05,0.000146251923318,1.22022405286e-06,-3.01477481739,-2.3242142049,材料1|90|三角波|55|-14,19466.7515184,near-shape-v1:0.02:A9E3A633D1CCDECE5CA0E7D47B35DEBA5EDFD3620DDE5D756C5F81AD37B38EC7,0.02
