row_id,source_file,source_sheet,source_excel_row,source_file_sha256,material,temperature_C,temperature_label,frequency_Hz,core_loss_W_per_m3,waveform,waveform_code,waveform_sha256,exact_record_sha256,log_frequency_Hz,b_mean_T,b_m_T,b_pp_T,b_half_pp_T,b_rms_T,b_crest_factor,b_std_T,b_q05_T,b_q25_T,b_median_T,b_q75_T,b_q95_T,diff_max_abs_T,diff_mean_abs_T,diff_q50_abs_T,diff_q90_abs_T,diff_q95_abs_T,total_variation_T,shape_std,shape_q05,shape_q25,shape_median,shape_q75,shape_q95,shape_skew,shape_kurtosis_excess,shape_crest_factor,shape_diff_max_abs,shape_diff_mean_abs,shape_diff_q50_abs,shape_diff_q90_abs,shape_diff_q95_abs,shape_total_variation,shape_positive_slope_ratio,shape_negative_slope_ratio,shape_plateau_ratio,shape_slope_sign_changes,shape_fft_harmonic_to_fundamental,shape_fft_h1_energy_ratio,shape_fft_h2_energy_ratio,shape_fft_h3_energy_ratio,shape_fft_h4_energy_ratio,shape_fft_h5_energy_ratio,shape_fft_h6_energy_ratio,shape_fft_h7_energy_ratio,shape_fft_h8_energy_ratio,shape_fft_h9_energy_ratio,shape_fft_h10_energy_ratio,log_b_m_T,log_b_pp_T,condition_group,energy_proxy_Hz_T,near_shape_group,near_shape_quantization,q1_outer_fold,regression_outer_fold,y_pred_oof,oof_model_id,y_pred_full,full_model_id,strict_oof_lineage_pass,duplicate_row_ids,frequency_quartile,b_m_quartile,q5_region_id,full_oof_log_gap,oof_absolute_log_residual,full_oof_gap_p90,oof_residual_p90,full_oof_gap_pass,oof_residual_pass,is_oof_pareto,is_full_fit_pareto,is_observed_loss_pareto,dual_pareto_pass,region_fold_support_pass,bootstrap_region_stability_pass,candidate_bootstrap_valid_repetitions,candidate_bootstrap_pareto_rate,observed_region_jaccard_pass,single_point_eligible
附件一（训练集）.xlsx|材料1|1033,附件一（训练集）.xlsx,材料1,1033,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,251170,31919.17006,正弦波,1,BA37414FA0CEAAEE42A924A9B5E9F8A38D18CD4570D0820B99C034426EDAD216,15ED40CF3C707385478D908A2E31DC2D9003256C292A8EC4DD6472047F1742B0,12.4338852797,-6.34765642826e-11,0.044351105,0.08863073,0.044315365,0.0313581009135,1.41434282396,0.0313581009135,-0.04381920285,-0.03131451675,3.48e-05,0.0313219685,0.04375101645,0.000273271,0.000173106894531,0.000193071,0.0002686366,0.00027065705,0.17726146,0.353806190173,-0.494401916655,-0.353314439433,0.000392641056624,0.353398517235,0.493632586728,-0.0016565843876,-1.50013037521,1.41434282193,0.00308325340432,0.001953125,0.00217837537838,0.00303096454243,0.00305376081185,2,0.498046875,0.501953125,0.0341796875,2,4.40017328903e-06,0.999995591828,4.29784917302e-06,5.24273714541e-09,3.97851965567e-10,5.04566679913e-08,2.59977875092e-10,4.27205227062e-08,4.47455390118e-11,3.16691003212e-09,1.53060362937e-11,-3.11561765509,-2.42327664178,材料1|90|正弦波|53|-14,11139.6670429,near-shape-v1:0.02:FCCD107ACBACE32E7A36279D623681DE9ACE964EC2895F6941D28671223B0908,0.02,1,4,31632.1878551,q4-hgb-amplitude_and_condition-fold-4,31334.9374092,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|1033,2,1,材料1|正弦波|90|fq2|bq1,0.00944121909398,0.00903128221487,0.10683759986,0.123263615773,True,True,True,True,True,True,True,True,317,1,False,False
附件一（训练集）.xlsx|材料1|3148,附件一（训练集）.xlsx,材料1,3148,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,396820,497055.7207,三角波,2,9AAA02671BFF2CCF42C941827F6FEC9861D83ADAF0E6BA0485D2F205A5BDBCC1,16620BBB00089C29748DF78877DDE5AEC132F5842B91CA9F6BEB5EA8062143F3,12.8912380563,1.2695310081e-11,0.097666222,0.194767369,0.0973836845,0.0570073519483,1.71322151726,0.0570073519483,-0.0888398886,-0.04932601,-4.61e-05,0.049345921,0.088881516,0.000510085,0.000380405017578,0.000321004,0.0004875168,0.00048876795,0.389534738,0.292694573228,-0.456133330079,-0.253256026746,-0.00023669269104,0.253358256266,0.456347058769,0.00200080628689,-1.20308584252,1.71322151704,0.00261894486032,0.001953125,0.00164814055685,0.00250307226772,0.00250949608504,2,0.3984375,0.6015625,0.0009765625,2,0.0348621134485,0.966182159775,0.0246321659658,0.00412304418267,0.00384818637443,5.42168523889e-06,0.00068676661103,0.000180008439033,6.38761752676e-05,0.000142503677049,1.17895546245e-06,-2.32619951154,-1.63594941207,材料1|90|三角波|55|-11,38755.910214,near-shape-v1:0.02:3C03F274D569F93086DDCD32B0E345ADFFA4922B7C787D9FB2AF0D3F25B2F725,0.02,1,1,498401.92157,q4-hgb-amplitude_and_condition-fold-1,513767.422958,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|3148,3,2,材料1|三角波|90|fq3|bq2,0.0303637955856,0.00270468361246,0.0995572085612,0.117891287822,True,True,True,True,True,True,False,True,306,1,False,False
附件一（训练集）.xlsx|材料1|473,附件一（训练集）.xlsx,材料1,473,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,50,50,199500,2220.87404,正弦波,1,A2050331EFD59A5CA04F7749FF8C86052D37845F411520D919C38FC6329FC5F1,18C0F22C37F06147404CCDD6E96DE08A3C325CD19FCB407B9F375ED2F62DCF44,12.2035695153,-6.83593806561e-12,0.017500698,0.034990441,0.0174952205,0.0123932362461,1.41211687186,0.0123932362461,-0.0172940153,-0.0123982465,4.8e-06,0.0124063925,0.01728287915,0.000107615,6.83407050781e-05,7.606e-05,0.0001062798,0.0001071445,0.069980882,0.354189198304,-0.494249709318,-0.354332387327,0.000137180518415,0.354565194158,0.493931447073,-0.000683535463173,-1.50172965769,1.4121168713,0.00307555426352,0.001953125,0.00217373653564,0.00303739527033,0.00306210773394,2,0.4990234375,0.5009765625,0.03515625,2,1.32469175586e-06,0.999998661334,3.51642858215e-07,7.56234940133e-07,1.07021267123e-08,1.70211411932e-07,6.52020878222e-09,3.54095873336e-09,8.02049613487e-10,2.42966442621e-08,7.38784156592e-10,-4.04551451313,-3.35268036908,材料1|50|正弦波|52|-18,3491.389251,near-shape-v1:0.02:0772F18291C4989EAA88ED3402D818638509981F6263E65507DF2840F304ECB6,0.02,3,3,2283.09497957,q4-hgb-amplitude_and_condition-fold-3,2403.14391151,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|473,2,0,材料1|正弦波|50|fq2|bq0,0.0512240025585,0.0276188737377,0.10683759986,0.123263615773,True,True,True,False,False,False,True,True,313,1,False,False
附件一（训练集）.xlsx|材料1|965,附件一（训练集）.xlsx,材料1,965,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,158500,13899.54076,正弦波,1,8FD7812293819472646158E843E158EE1EB7AAAC0568F249D32FB0CB3E650F16,231951A41260AD016D40951147BF3EE64AE0254567D23A9F1369AB71FF45C818,11.9735098723,1.17187509696e-11,0.049450607,0.098803375,0.0494016875,0.035010390423,1.41245517124,0.035010390423,-0.0488715785,-0.035057191,4.8267e-05,0.03503372975,0.0487794774,0.000306098,0.000192975341797,0.0002147495,0.0003002444,0.00030308435,0.19760675,0.354344074006,-0.494634707688,-0.354817747994,0.0004885155824,0.354580293824,0.493702541925,-0.00209342183161,-1.50238876669,1.41245517157,0.00309805206553,0.001953125,0.00217350368851,0.00303880712577,0.00306755057709,2,0.498046875,0.501953125,0.0361328125,2,5.16500309635e-06,0.999994811356,3.54701569996e-06,1.44969629462e-06,2.8719769466e-09,1.11580854057e-07,1.41671651707e-10,3.20739823429e-08,6.75552064032e-10,2.08249433814e-08,9.53219674041e-11,-3.00678094596,-2.31462351489,材料1|90|正弦波|52|-14,7837.9212095,near-shape-v1:0.02:996AD645FCB83C71A309B1ECB8CE49B439ABE23826125FF526451F78DE70947B,0.02,2,2,13658.3029742,q4-hgb-amplitude_and_condition-fold-2,14148.890016,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|965,1,1,材料1|正弦波|90|fq1|bq1,0.0352860252764,0.0175069169152,0.10683759986,0.123263615773,True,True,True,True,True,True,True,True,292,1,False,False
附件一（训练集）.xlsx|材料1|958,附件一（训练集）.xlsx,材料1,958,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,158500,1007.106866,正弦波,1,947190E29A7FD14729EBACE3387321C631A8ACC94FDB4A1E2F34FB68E757CFF1,239637901D133D65EF2D4783190DF0D0720B776C3520A60CE202CB6AB40FA943,11.9735098723,-7.81249977905e-12,0.015508669,0.031013192,0.015506596,0.0109942898479,1.41061125498,0.0109942898479,-0.0153315841,-0.01099082,1.5e-07,0.0109987655,0.01532523155,9.6005e-05,6.0572640625e-05,6.7274e-05,9.46445e-05,9.54138e-05,0.062026384,0.354503652765,-0.494356856018,-0.354391769547,4.83690335712e-06,0.354647967478,0.49415202272,-0.000148279310373,-1.50291167577,1.41061125427,0.00309561814856,0.001953125,0.00216920593017,0.00305174971993,0.00307655529299,2,0.498046875,0.501953125,0.037109375,2,2.89210647916e-06,0.999997092077,4.46970510468e-07,2.14337810577e-06,6.59842033847e-09,1.0665232408e-07,2.78326040338e-09,1.40109442708e-07,5.42256381239e-10,4.48539268145e-08,2.09822167664e-10,-4.16635612108,-3.47334261663,材料1|90|正弦波|52|-19,2458.1240365,near-shape-v1:0.02:0772F18291C4989EAA88ED3402D818638509981F6263E65507DF2840F304ECB6,0.02,3,4,935.976918152,q4-hgb-amplitude_and_condition-fold-4,941.267533887,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|958,1,0,材料1|正弦波|90|fq1|bq0,0.00563059234457,0.0731708127098,0.10683759986,0.123263615773,True,True,True,False,False,False,True,True,312,1,False,False
附件一（训练集）.xlsx|材料1|997,附件一（训练集）.xlsx,材料1,997,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,199500,2374.2095,正弦波,1,175E7A0E8C16DF7A0CCA9906E0BD1903D689D5CBA0C66B5AB86ECED255226D20,24C97718EAA44994CCF2563EACD11823B705533F5AE930D14D42D7BC19B94D7B,12.2035695153,2.34375002045e-11,0.017517843,0.035018897,0.0175094485,0.012404149167,1.41225671863,0.012404149167,-0.01730774075,-0.01241697075,8.29e-06,0.012412186,0.0172969444,0.000107814,6.83962832031e-05,7.6138e-05,0.0001064472,0.0001073141,0.070037794,0.354213017247,-0.494240031987,-0.354579151178,0.000236728660029,0.354442516467,0.493931729962,-0.000947842694751,-1.5019709643,1.41225672052,0.00307873774551,0.001953125,0.00217419754826,0.00303970738998,0.00306446259572,2,0.4990234375,0.5009765625,0.0341796875,2,1.70632456124e-06,0.99999828335,4.8851502547e-07,9.9523663201e-07,1.02876606787e-08,1.79991245513e-07,2.55502278896e-09,4.30475773996e-09,1.7547331185e-09,2.32953435099e-08,3.81211250414e-10,-4.04453531749,-3.35186744891,材料1|90|正弦波|52|-18,3494.8096785,near-shape-v1:0.02:F827B03E1AEF4E81BDD7373DE3A90FD0B0FE7B933BEFA8F40E05B59BA37018C4,0.02,0,0,2320.18055931,q4-hgb-amplitude_and_condition-fold-0,2278.96048298,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|997,2,0,材料1|正弦波|90|fq2|bq0,0.0179178072337,0.0230097260991,0.10683759986,0.123263615773,True,True,True,False,False,False,True,True,325,1,False,False
附件一（训练集）.xlsx|材料1|2880,附件一（训练集）.xlsx,材料1,2880,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,70,70,396820,1164643.594,三角波,2,928969B09B281D247BB452ADA15DF063F72B1EF85396346DC4A8DFA041396DF9,2663F34253BC7F61A66411BD32FAB65E8C7D7F2582CE216A87C56BF21153A13C,12.8912380563,-4.58984343588e-11,0.138256298,0.275794941,0.1378974705,0.0807865122747,1.71137847281,0.0807865122747,-0.12588435725,-0.0698765575,-3.8175e-05,0.06990746775,0.1260282323,0.000723218,0.000538661994141,0.0004544365,0.0006909421,0.00069295855,0.551589882,0.2929223864,-0.456441864915,-0.253364174124,-0.000138417891072,0.253476251386,0.456963539247,0.00139661560328,-1.20340448533,1.71137847337,0.00262230335835,0.001953125,0.00164773327006,0.00250527474324,0.00251258615364,2,0.3984375,0.6015625,0.0009765625,2,0.0348528653831,0.96619344303,0.0246435370878,0.00411540661025,0.00384031936149,5.83071506801e-06,0.000684536699199,0.00017994342352,6.25753838789e-05,0.000141155670083,1.30505273442e-06,-1.97864608446,-1.28809765679,材料1|70|三角波|55|-9,54862.8641724,near-shape-v1:0.02:AEB5429EFF641E5CF8DEFFA0326ABD14E5DA94ABEFA48F50D1B6B447573518C3,0.02,1,1,1178658.13038,q4-hgb-amplitude_and_condition-fold-1,1137856.61448,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|2880,3,3,材料1|三角波|70|fq3|bq3,0.0352302533885,0.0119614912319,0.0995572085612,0.117891287822,True,True,True,True,False,True,True,True,308,1,False,False
附件一（训练集）.xlsx|材料1|2866,附件一（训练集）.xlsx,材料1,2866,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,70,70,354610,707859.959,三角波,2,0A89544BE626933AF8941FC250701B91EE91E254A2CABA75F1017DF32273971C,2C161EB658CB334C6A20650D69F031DCCBF81B6F0269A83D5176D7A6A74D9B5B,12.778773873,9.76564315525e-13,0.122865157,0.245067589,0.1225337945,0.0716657052396,1.71442053894,0.0716657052396,-0.11156375265,-0.06205434175,-3.2579e-05,0.06200765525,0.11171913685,0.00064162,0.000478647634766,0.000403847,0.0006123536,0.00061392915,0.490135178,0.292432408267,-0.455236667999,-0.253213172759,-0.000132938839891,0.253022668163,0.455870714299,0.00194304989791,-1.20252627177,1.71442053892,0.00261813486891,0.001953125,0.00164790049002,0.00249871312032,0.00250514216305,2,0.3984375,0.6015625,0.001953125,2,0.0347158848048,0.966314212595,0.0244292605754,0.00418491153452,0.00384186643097,4.17130161063e-06,0.000695581596889,0.000177826199835,6.75200101345e-05,0.00014435606427,9.59176051935e-07,-2.09666780952,-1.40622123301,材料1|70|三角波|55|-10,43569.2133238,near-shape-v1:0.02:516BDE16A57D5E4FCA0A9F4456765D4F32E3A112E29E1B49B8ACADC3BE751D93,0.02,2,4,735361.884624,q4-hgb-amplitude_and_condition-fold-4,740210.411587,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|2866,3,3,材料1|三角波|70|fq3|bq3,0.0065717387802,0.0381164091355,0.0995572085612,0.117891287822,True,True,True,True,True,True,True,True,309,1,False,False
附件一（训练集）.xlsx|材料1|3161,附件一（训练集）.xlsx,材料1,3161,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,396820,51225.16818,三角波,2,8B6CC98F6E830D1C86315210D7B26AAE1D4665316358A3F9835799080E03AC5F,2D74DD2EDF4792000E3786FCE0231AC5C06FB57FD33DDF3DF12DFCE0DB7B091F,12.8912380563,-7.81249977905e-12,0.034785461,0.069337564,0.034668782,0.0202254288955,1.71988743377,0.0202254288955,-0.0315719639,-0.01747207475,1.905e-05,0.01750798675,0.031506678,0.000185313,0.000135424929687,0.0001144075,0.0001731806,0.0001739567,0.138675128,0.291695117751,-0.455337079511,-0.251985702039,0.000274742963461,0.252503632199,0.454395513633,-0.0031096229032,-1.2005271128,1.71988743338,0.00267262057259,0.001953125,0.00165000749089,0.00249764471103,0.00250883777803,2,0.6015625,0.3984375,0,2,0.0349068296102,0.966128376956,0.0244975653341,0.00423014318954,0.00388543177342,3.94778630261e-06,0.000710169388405,0.00017923422289,6.96826766734e-05,0.000147413178169,8.91086522517e-07,-3.35855576686,-2.66876847058,材料1|90|三角波|55|-15,13803.566634,near-shape-v1:0.02:97C419089A0A12FDF264D9820AC3B511683041FA5CFAB928F54FB9E91639D089,0.02,2,0,52614.7640324,q4-hgb-amplitude_and_condition-fold-0,48388.3041597,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|3161,3,1,材料1|三角波|90|fq3|bq1,0.083736970412,0.0267652725318,0.0995572085612,0.117891287822,True,True,True,True,False,True,False,True,335,1,False,False
附件一（训练集）.xlsx|材料1|690,附件一（训练集）.xlsx,材料1,690,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,70,70,158500,11710.85379,正弦波,1,321F1171520118D1CDCBBFC28B0C05D5932F169DCE9DE389DFE65C4C1EA10F8C,2D7F21D42C0FDC04A711663584DEA1096C75F223DC660980A80E4AE0E3F86D6C,11.9735098723,5.85937479092e-11,0.043933169,0.087791518,0.043895759,0.0311094204309,1.41221431937,0.0311094204309,-0.0434219874,-0.0311437175,3.4437e-05,0.031125484,0.0433480713,0.000271336,0.000171467808594,0.00019054,0.0002669065,0.0002693055,0.175583036,0.354355650063,-0.494603447438,-0.354746315682,0.000392258183829,0.35453862344,0.493761495745,-0.00174009609663,-1.50228501925,1.41221432126,0.00309068582229,0.001953125,0.00217036912381,0.00304023106196,0.00306755716424,2,0.498046875,0.501953125,0.0361328125,2,4.43964562258e-06,0.999995543229,2.87966567211e-06,1.32727394799e-06,2.46144988777e-09,1.61232958662e-07,2.132607824e-10,3.13224166329e-08,4.79438819941e-10,3.6492077923e-08,4.84613285452e-10,-3.1250856861,-2.43279038893,材料1|70|正弦波|52|-14,6963.4072865,near-shape-v1:0.02:22AFF715BA6FF0793192C92D28FD57DEED36CB412EBC0B9D630A4C6F51964056,0.02,4,2,11387.9197413,q4-hgb-amplitude_and_condition-fold-2,11944.5241204,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|690,1,1,材料1|正弦波|70|fq1|bq1,0.047715727391,0.0279605431329,0.10683759986,0.123263615773,True,True,True,True,True,True,True,True,289,1,False,False
附件一（训练集）.xlsx|材料1|1063,附件一（训练集）.xlsx,材料1,1063,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,316230,43155.12273,正弦波,1,0867414D319CF5EB1796B7AA6F689E85C592F95C57842DD420A8BF6659D99CA5,303BB44309F23B225B67D2E9396E9D4E0638C539E38434AF3644857EAA8BEF8E,12.6642250759,2.14843767776e-11,0.039285293,0.078505024,0.039252512,0.0278254661249,1.41184671709,0.0278254661249,-0.038831483,-0.02784516825,2.7914e-05,0.02784824025,0.03876645705,0.000243506,0.000153330125,0.0001702635,0.0002390786,0.0002412065,0.157010048,0.354441852344,-0.494636916759,-0.354692819042,0.000355569326565,0.354731949748,0.493808613173,-0.00164418647806,-1.50277027357,1.41184671787,0.00310178874667,0.001953125,0.00216882297877,0.00304539235604,0.00307249762767,2,0.4990234375,0.5009765625,0.037109375,2,7.3570237401e-06,0.999992629623,5.17370172397e-06,1.95987484468e-06,2.47183410913e-09,1.00060905646e-07,1.10119380262e-09,8.38267291741e-08,3.51590731313e-10,3.5316738751e-08,2.63955182867e-10,-3.23690505406,-2.54459265624,材料1|90|正弦波|55|-15,12423.1882054,near-shape-v1:0.02:426EDFFD2BC700B3CB86F8A10CF880E05CD68ED74B3D9E845DEBFEA10EBDB7F1,0.02,2,3,42823.4025601,q4-hgb-amplitude_and_condition-fold-3,41515.0461209,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|1063,3,1,材料1|正弦波|90|fq3|bq1,0.0310280873644,0.00771620816831,0.10683759986,0.123263615773,True,True,True,False,False,False,False,True,308,1,False,False
附件一（训练集）.xlsx|材料2|1787,附件一（训练集）.xlsx,材料2,1787,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,70,70,199170,9168.407971,三角波,2,420CFC6A316A7EF2F39312D9EDEE7E61906B75D282D3D6E1B826365C6CDBAD00,323AE86364F2399AF3EDF4DFCBC93591F53251CE0B02A2CB9D6A1ADC3CAC6990,12.2019140104,3.90625001963e-11,0.031426575,0.062611287,0.0313056435,0.0181855420467,1.72810768683,0.0181855420467,-0.02827503905,-0.0157440255,-5.025e-05,0.0157153685,0.0284222878,0.000167348,0.000122287669922,0.0001040425,0.0001557774,0.00015653455,0.125222574,0.290451497135,-0.451596516281,-0.251456666896,-0.000802571572479,0.250998968619,0.45394830745,0.00567661545032,-1.19807086363,1.72810768468,0.002672808818,0.001953125,0.00166172115261,0.00248800827237,0.00250010113991,2,0.3984375,0.6015625,0.001953125,2,0.0346275708484,0.966371297196,0.0240148461053,0.00442876635484,0.00387579314115,1.11021639891e-06,0.000739892769416,0.000169889827916,8.0872499687e-05,0.000151676870175,2.42774603818e-07,-3.46010140643,-2.77080971361,材料2|70|三角波|52|-16,6259.23094275,near-shape-v1:0.02:60E7B66EE759E71D266866BD34A6201B661216080C9AAEC2B2264B5D4CF998BE,0.02,3,2,9957.41358736,q4-hgb-amplitude_and_condition-fold-2,9165.50339299,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料2|1787,2,1,材料2|三角波|70|fq2|bq1,0.0828618763609,0.0825450578536,0.0878343505474,0.105646065075,True,True,True,True,True,True,True,True,331,1,False,False
附件一（训练集）.xlsx|材料1|742,附件一（训练集）.xlsx,材料1,742,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,70,70,223850,5180.006426,正弦波,1,A2ACDCEADACD4814078917C630C8183CC88DA344F69610969CBF0AB8C01EA1F3,326C08E0EAD4671778DF4473DC00D402A80545EFA7EB06DECF456CD08B5A5E56,12.3187314637,-7.81250064641e-12,0.021977674,0.043933267,0.0219666335,0.0155799725375,1.41063624773,0.0155799725375,-0.0217328024,-0.01559573825,1.0745e-05,0.0156016175,0.0217148242,0.000135888,8.58071621094e-05,9.58685e-05,0.0001335124,0.00013473855,0.087866534,0.354628134929,-0.494677584351,-0.35498699066,0.000244575660911,0.355120813297,0.49426836861,-0.00093735325722,-1.50222196988,1.41063624722,0.00309305474596,0.001953125,0.00218213910657,0.00303898182669,0.00306689120115,2,0.4990234375,0.5009765625,0.0380859375,2,3.6464328445e-06,0.99999628823,1.29430964454e-06,1.28522320987e-06,8.47497752307e-10,9.5095757658e-07,2.18100863265e-09,1.09118950684e-07,1.04486651578e-09,2.70576716297e-09,3.07880464906e-11,-3.81772815908,-3.12508345545,材料1|70|正弦波|53|-17,4919.7023249,near-shape-v1:0.02:593A496289F4162347384FBD3DB9F6A72897781F3ECF25E762A0BB54D93AF268,0.02,1,2,4607.65064812,q4-hgb-amplitude_and_condition-fold-2,4642.86941731,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|742,2,0,材料1|正弦波|70|fq2|bq0,0.00761283175467,0.117064215028,0.10683759986,0.123263615773,True,True,True,True,True,True,True,True,310,1,False,False
附件一（训练集）.xlsx|材料1|994,附件一（训练集）.xlsx,材料1,994,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,199500,1251.981937,正弦波,1,11F2E7AC5AD75F67CE25798CC22D76DB1F9A724924D940F45AFB8057716F21ED,33886A4300C1D31AF72B8ADD9CF6380765BCD7AF838D56E9FDAD71F76065B3C5,12.2035695153,7.9101562106e-11,0.013085244,0.026164834,0.013082417,0.00925931921949,1.41319720055,0.00925931921949,-0.0129248161,-0.00926189125,2.34e-06,0.00925414425,0.0129230194,8.052e-05,5.11031914063e-05,5.66395e-05,7.95026e-05,8.014755e-05,0.052329668,0.353884118642,-0.493976616825,-0.353982422709,8.94299921199e-05,0.353686332231,0.493907942275,-0.000399692462975,-1.50105529847,1.41319720909,0.00307741298875,0.001953125,0.002164718492,0.0030385287367,0.00306317823381,2,0.5,0.5,0.0341796875,2,6.68687468492e-07,0.99999932799,3.3942898095e-07,2.97477767297e-07,1.35926023437e-09,2.65433201563e-09,1.52949259193e-09,1.06817758262e-08,2.40504175967e-10,1.52276906464e-08,8.7215389657e-11,-4.33627009587,-3.64333898353,材料1|90|正弦波|52|-19,2610.506178,near-shape-v1:0.02:ABAF0D94786EBC76EDA283813EEB403CB701AEDF890DB4B707131F1B7CF7897C,0.02,1,4,1063.16788219,q4-hgb-amplitude_and_condition-fold-4,1145.14915995,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|994,2,0,材料1|正弦波|90|fq2|bq0,0.0742146043613,0.163333097522,0.10683759986,0.123263615773,True,False,True,False,False,False,True,True,312,1,False,False
附件一（训练集）.xlsx|材料1|1052,附件一（训练集）.xlsx,材料1,1052,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,281860,127074.9846,正弦波,1,9035AFFA6F7AA12AD8D7F995F969281AF1169B093254247982014FB8AF7B1ACC,40165F62898B0F01FF26CBB1059A4586553531131032717E9B1C68CC6EECA511,12.5491657727,-4.39453161361e-11,0.069980854,0.139772357,0.0698861785,0.0494588140498,1.41493190535,0.0494588140498,-0.0691491998,-0.0494279445,0.000101121,0.0494407805,0.0689698946,0.000431846,0.000272992884766,0.000304006,0.0004226236,0.0004261617,0.279544714,0.353852615148,-0.494727292579,-0.353631758933,0.000723469548026,0.353723594601,0.493444455859,-0.00294839115212,-1.49977870831,1.41493190447,0.00308963810348,0.001953125,0.00217500803825,0.00302365653031,0.00304896983314,2,0.4970703125,0.5029296875,0.03515625,2,1.366427739e-05,0.999986316659,1.33664692916e-05,1.01737316278e-08,9.87609049315e-10,2.62930048609e-07,1.48295586767e-09,2.09262536965e-08,5.5393193387e-10,5.0499994414e-10,6.15946982064e-11,-2.65953358863,-1.96774020121,材料1|90|正弦波|54|-12,19724.8035084,near-shape-v1:0.02:1BC99913C243173EB97359520325C696FCDBB41C19178A3FD0113B2572A971E7,0.02,0,0,107359.991539,q4-hgb-amplitude_and_condition-fold-0,116466.778068,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|1052,3,2,材料1|正弦波|90|fq3|bq2,0.0814177428152,0.168588302656,0.10683759986,0.123263615773,True,False,True,True,True,True,True,True,315,1,False,False
